https://data.worldbank.org/indicator/SL.UEM.TOTL.FE.ZS?locations=TZ,,,,
https://www.ilo.org/wcmsp5/groups/public/@dgreports/@dcomm/documents/briefingnote/wcms_745963.pdf,P15,,,
https://www.ilo.org/wcmsp5/groups/public/@dgreports/@dcomm/documents/briefingnote/wcms_749399.pdf,"P4, ",,,
https://www.ilo.org/shinyapps/bulkexplorer46/?lang=en&segment=indicator&id=EMP_TEMP_SEX_AGE_NB_A,,,,
,,,,
,,,,
,,,,
Source:,https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=TZ,,,
,,,,
Year,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,
2000,3.07%,,,
2001,2.99%,,,
2002,3.13%,,,
2003,3.23%,,,
2004,3.29%,,,
2005,3.33%,,,
2006,3.30%,,,
2007,2.90%,,,
2008,2.60%,,,
2009,2.50%,,,
2010,2.99%,,,
2011,3.47%,,,
2012,3.19%,,,
2013,2.93%,,,
2014,2.13%,,,
2015,2.10%,,,
2016,2.08%,,,
2017,2.03%,,,
2018,1.99%,,,
2019,1.98%,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Source,https://www.ilo.org/wcmsp5/groups/public/---dgreports/---dcomm/---publ/documents/publication/wcms_734455.pdf,,,
,General Unemployment Rate,,,
,2018,2019,2020,2021
Sub-Saharan Africa (Nov 2019),5.80%,5.90%,5.90%,5.90%
