"Source : One Data, 2020
Origin: WHO, Global Health Expenditure Database, IMF World Economic Outlook",,,,,
,,,,,
This dataset contains information on government spending towards health  as a percentage of the total government spending from 2000 to 2020 in Africa,,,,,
,,,,,
Year,Tanzania,South Africa,Kenya,Uganda,Africa
1/1/2000,6.052,11.855,7.089,8.335,7.187
1/1/2001,8.799,10.623,7.089,8.335,7.014
1/1/2002,9.788,10.38,7.089,8.752,7.056
1/1/2003,9.709,12.338,7.022,8.955,7.362
1/1/2004,11.553,12.029,6.989,8.773,7.517
1/1/2005,12.62,10.919,6.892,7.138,7.32
1/1/2006,13.509,13.095,6.813,7.17,7.829
1/1/2007,10.887,13.509,7.039,7.819,7.414
1/1/2008,12.486,13.015,7.171,7.287,7.081
1/1/2009,7.584,13.37,7.201,7.041,7.273
1/1/2010,7.321,14.145,7.244,7.118,7.221
1/1/2011,6.762,14.684,7.981,6.897,7.614
1/1/2012,6.006,14.467,7.359,7.05,7.57
1/1/2013,6.307,14.338,7.15,7.324,7.314
1/1/2014,6.938,14.916,7.845,7.009,7.817
1/1/2015,7.331,15.238,8.074,5.085,8.5
1/1/2016,9.521,15.29,8.031,5.178,8.59
1/1/2017,9.521,15.29,6.8,3.922,8.382
1/1/2018,9.415,15.29,7.227,4.168,8.169
1/1/2019,9.438,15.29,8.232,3.139,8.204
1/1/2020,9.402,15.288,8.232,3.139,8.51