Source:,https://www.hindawi.com/journals/ecam/2017/3043061/tab2/,,,,,,
,,,,,,,
Herbs used in Ghana For COVID symptoms,,,,,,,
Families,Scientific names (voucher specimen #),Local names (Akuapem/Krobo),Habit of plant,Diseases and/ailments,Plant parts,Methods of preparation,Route of administration
Annonaceae,Polyalthia longifolia (Sonn.) Thwaites (K001),Tsogaga (Krobo),Tree,Fever,Leaf,Decoction,Oral
Dennstaedtiaceae,Pteridium aquilinum (L.) Kuhn (A012),Unknown,Herb,Fever,Leaf,Decoction,Oral
Euphorbiaceae,Bridelia ferruginea Benth (K014),Unknown,Tree,Diarrhoea,Root,Decoction,Oral
,Jatropha gossypifolia L. (A015),Unknown,Shrub,High fever,Leaf and fruit,Decoction,Oral
Fabaceae,Acacia senegalensis (Houtt.) Roberty (K022),Unknown,Tree,High fever,Leaf,Decoction,Oral
,Albizia ferruginea (Guill. & Perr.) B. (K021),Awiemtosamina (Akuapem),Tree,Diarrhoea,Root,Decoction,Oral
Meliaceae,Azadirachta indica A. Juss (A008),Nimtso (Krobo),Tree,"Fever
Fever
Malaria","Leaf
Leaf
Leaf","Decoction
Decoction
Decoction","Oral
Oral
Oral"
Myrtaceae,Psidium guajava L. (K028),Aguava (Akuapem/Krobo),Shrub,Diarrhoea,Root,Decoction,Oral