Source,https://openafrica.net/sv/dataset/dsvrt-stats-on-domestic-sexual-violence-january-december-2019,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Category of violence,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19
"Physical Violence/Child
 Abuse",9,9,11,17,6,1,20,14,5,11,10,14
Defilement,12,8,6,8,13,5,10,9,9,4,4,10
Defilement by minor to minor,0,0,1,1,0,0,0,0,4,0,0,0
Emotional Abuse/Intimate Partner Violence,223,198,201,218,206,203,220,207,214,210,195,206
Neglect,29,30,45,49,52,42,75,88,9,21,16,11
"Sexual
 Harassement/Molestation",5,1,6,1,4,0,0,0,10,7,8,6